427	3.92116	2.84566	3.53321	1.75128
428	3.93261	2.84015	3.5399	1.74598
429	3.94402	2.8346	3.54655	1.74065
430	3.95535	2.829	3.55315	1.73529
431	3.96664	2.82334	3.55971	1.72989
432	3.97787	2.81763	3.56623	1.72446
433	3.98905	2.81187	3.57271	1.71901
434	4.00017	2.80607	3.57913	1.71353
435	4.01123	2.80022	3.58552	1.70801
436	4.02223	2.79432	3.59185	1.70247
437	4.03318	2.78837	3.59814	1.6969
438	4.04406	2.78237	3.60439	1.69129
439	4.05489	2.77633	3.61059	1.68566
440	4.06566	2.77024	3.61674	1.68001
441	4.07638	2.76411	3.62285	1.67432
442	4.08704	2.75793	3.62891	1.66861
443	4.09763	2.75172	3.63492	1.66288
444	4.10817	2.74545	3.64089	1.65712
445	4.11866	2.73914	3.64682	1.65134
446	4.12908	2.73279	3.65269	1.64553
447	4.13944	2.72639	3.65851	1.6397
448	4.14974	2.71995	3.66428	1.63384
449	4.15999	2.71348	3.67001	1.62796
450	4.17019	2.70696	3.67569	1.62207
451	4.18031	2.7004	3.68133	1.61614
452	4.19038	2.6938	3.68691	1.6102
453	4.20039	2.68716	3.69245	1.60423
454	4.21034	2.68049	3.69793	1.59825
455	4.22023	2.67377	3.70337	1.59225
456	4.23006	2.66702	3.70876	1.58622
457	4.23984	2.66022	3.71411	1.58018
458	4.24955	2.65339	3.7194	1.57412
459	4.25921	2.64652	3.72465	1.56804
460	4.2688	2.63961	3.72984	1.56194
461	4.27833	2.63268	3.73498	1.55584
462	4.2878	2.62571	3.74008	1.54971
463	4.29722	2.6187	3.74513	1.54356
464	4.30656	2.61166	3.75013	1.53741
465	4.31586	2.60458	3.75509	1.53122
466	4.32509	2.59747	3.75998	1.52504
467	4.33427	2.59033	3.76484	1.51884
468	4.34338	2.58315	3.76965	1.51262
469	4.35242	2.57595	3.7744	1.50639
470	4.36142	2.56871	3.77911	1.50015
471	4.37035	2.56144	3.78377	1.4939
472	4.37922	2.55415	3.78838	1.48763
473	4.38803	2.54682	3.79295	1.48136
474	4.39677	2.53946	3.79745	1.47506
475	4.40547	2.53207	3.80192	1.46877
476	4.41409	2.52467	3.80634	1.46247
477	4.42266	2.51721	3.81071	1.45615
478	4.43116	2.50975	3.81503	1.44983
479	4.4396	2.50225	3.8193	1.44349
480	4.44799	2.49473	3.82353	1.43715
481	4.45631	2.48718	3.8277	1.4308
482	4.46458	2.4796	3.83184	1.42444
483	4.47278	2.47201	3.83592	1.41807
484	4.48092	2.46438	3.83995	1.41171
485	4.48901	2.45674	3.84394	1.40533
486	4.49703	2.44907	3.84788	1.39895
487	4.50499	2.44137	3.85177	1.39256
488	4.51289	2.43366	3.85562	1.38617
489	4.52073	2.42591	3.85942	1.37977
490	4.52851	2.41815	3.86317	1.37337
491	4.53622	2.41038	3.86688	1.36697
492	4.54388	2.40257	3.87054	1.36057
493	4.55148	2.39475	3.87416	1.35415
494	4.55902	2.38691	3.87773	1.34774
495	4.56649	2.37904	3.88126	1.34132
496	4.57391	2.37117	3.88473	1.33491
497	4.58127	2.36328	3.88816	1.32849
498	4.58857	2.35535	3.89156	1.32206
499	4.59581	2.34743	3.89489	1.31565
500	4.60298	2.33948	3.89819	1.30922
501	4.61011	2.33151	3.90144	1.3028
502	4.61717	2.32353	3.90465	1.29638
503	4.62416	2.31553	3.90782	1.28996
504	4.63111	2.30752	3.91094	1.28354
505	4.63799	2.2995	3.91402	1.27711
506	4.64481	2.29146	3.91705	1.27069
507	4.65157	2.2834	3.92005	1.26427
508	4.65828	2.27534	3.92299	1.25785
509	4.66492	2.26726	3.92589	1.25144
510	4.67151	2.25917	3.92875	1.24503
511	4.67805	2.25106	3.93158	1.23861
512	4.68451	2.24294	3.93435	1.23221
513	4.69093	2.23481	3.93708	1.2258
514	4.69728	2.22668	3.93978	1.21941
515	4.70358	2.21853	3.94242	1.213
516	4.70982	2.21038	3.94503	1.20662
517	4.71601	2.2022	3.9476	1.20022
518	4.72213	2.19403	3.95012	1.19383
519	4.7282	2.18584	3.95261	1.18745
520	4.73422	2.17765	3.95505	1.18108
521	4.74017	2.16946	3.95745	1.1747
522	4.74607	2.16124	3.95981	1.16834
523	4.75191	2.15303	3.96213	1.16198
524	4.7577	2.1448	3.96442	1.15562
525	4.76343	2.13658	3.96666	1.14927
526	4.7691	2.12834	3.96886	1.14293
527	4.77472	2.1201	3.97102	1.13659
528	4.78029	2.11185	3.97315	1.13026
529	4.7858	2.1036	3.97523	1.12393
530	4.79125	2.09534	3.97727	1.11761
531	4.79665	2.08709	3.97928	1.1113
532	4.802	2.07882	3.98124	1.10499
533	4.80729	2.07055	3.98317	1.0987
534	4.81253	2.06228	3.98506	1.09241
535	4.81771	2.05401	3.98692	1.08612
536	4.82284	2.04573	3.98873	1.07985
537	4.82791	2.03746	3.9905	1.07359
538	4.83294	2.02917	3.99225	1.06732
539	4.83791	2.02089	3.99395	1.06108
540	4.84283	2.01261	3.99561	1.05483
541	4.84769	2.00432	3.99724	1.0486
542	4.8525	1.99604	3.99883	1.04237
543	4.85726	1.98775	4.00039	1.03616
544	4.86197	1.97946	4.0019	1.02995
545	4.86663	1.97118	4.00339	1.02376
546	4.87124	1.96289	4.00483	1.01757
547	4.87579	1.9546	4.00624	1.01139
548	4.8803	1.94631	4.00762	1.00522
549	4.88475	1.93803	4.00895	0.99906
550	4.88915	1.92975	4.01026	0.99291
551	4.8935	1.92147	4.01153	0.98678
552	4.8978	1.91319	4.01276	0.98065
553	4.90206	1.90491	4.01396	0.97453
554	4.90626	1.89663	4.01512	0.96842
555	4.91041	1.88836	4.01624	0.96233
556	4.91452	1.8801	4.01734	0.95624
557	4.91857	1.87182	4.0184	0.95017
558	4.92259	1.86356	4.01943	0.9441
559	4.92654	1.8553	4.02042	0.93805
560	4.93045	1.84704	4.02138	0.93201
561	4.93431	1.83879	4.0223	0.92598
562	4.93813	1.83054	4.02319	0.91996
563	4.94189	1.82229	4.02405	0.91396
564	4.94562	1.81406	4.02487	0.90796
565	4.94929	1.80582	4.02566	0.90198
566	4.95291	1.79759	4.02642	0.89601
567	4.95649	1.78936	4.02714	0.89005
568	4.96002	1.78114	4.02784	0.88411
569	4.96351	1.77292	4.0285	0.87817
570	4.96696	1.76471	4.02913	0.87225
571	4.97035	1.7565	4.02972	0.86634
572	4.9737	1.74831	4.03029	0.86045
573	4.977	1.74011	4.03081	0.85457
574	4.98026	1.73192	4.03132	0.8487
575	4.98347	1.72374	4.03178	0.84284
576	4.98664	1.71556	4.03222	0.837
577	4.98977	1.7074	4.03262	0.83117
578	4.99284	1.69923	4.033	0.82536
579	4.99588	1.69107	4.03334	0.81956
580	4.99887	1.68293	4.03365	0.81377
581	5.00182	1.67479	4.03393	0.808
582	5.00472	1.66665	4.03419	0.80223
583	5.00759	1.65853	4.0344	0.79649
584	5.0104	1.65041	4.0346	0.79076
585	5.01318	1.64229	4.03476	0.78504
586	5.01591	1.63419	4.03489	0.77934
587	5.0186	1.6261	4.03498	0.77365
588	5.02125	1.61801	4.03505	0.76798
589	5.02385	1.60993	4.03509	0.76232
590	5.02641	1.60186	4.0351	0.75668
591	5.02893	1.5938	4.03509	0.75105
592	5.03142	1.58574	4.03504	0.74544
593	5.03385	1.57769	4.03496	0.73984
594	5.03625	1.56965	4.03486	0.73426
595	5.0386	1.56163	4.03472	0.72869
596	5.04092	1.5536	4.03455	0.72314
597	5.04319	1.54559	4.03436	0.71761
598	5.04542	1.53759	4.03414	0.71209
599	5.04761	1.5296	4.03389	0.70659
600	5.04977	1.52162	4.03361	0.7011
601	5.05188	1.51364	4.0333	0.69563
602	5.05395	1.50568	4.03297	0.69018
603	5.05598	1.49773	4.03261	0.68474
604	5.05797	1.48978	4.03222	0.67932
605	5.05992	1.48185	4.0318	0.67392
606	5.06183	1.47393	4.03136	0.66853
607	5.0637	1.46601	4.03088	0.66316
608	5.06553	1.4581	4.03038	0.65781
609	5.06733	1.45021	4.02986	0.65248
610	5.06908	1.44232	4.0293	0.64716
611	5.0708	1.43445	4.02872	0.64186
612	5.07248	1.42658	4.02812	0.63657
613	5.07412	1.41873	4.02748	0.63131
614	5.07571	1.41089	4.02683	0.62607
615	5.07728	1.40305	4.02614	0.62083
616	5.0788	1.39524	4.02542	0.61562
617	5.08029	1.38743	4.02469	0.61043
618	5.08173	1.37963	4.02392	0.60526
619	5.08314	1.37184	4.02314	0.6001
620	5.08452	1.36406	4.02232	0.59497
621	5.08585	1.3563	4.02148	0.58985
622	5.08714	1.34855	4.02062	0.58475
623	5.0884	1.3408	4.01973	0.57967
624	5.08963	1.33307	4.01882	0.57461
625	5.09081	1.32535	4.01787	0.56957
626	5.09196	1.31764	4.01691	0.56454
627	5.09307	1.30995	4.01592	0.55954
628	5.09414	1.30226	4.01491	0.55456
629	5.09518	1.29459	4.01387	0.54959
630	5.09618	1.28693	4.01281	0.54465
631	5.09714	1.27928	4.01172	0.53972
632	5.09807	1.27165	4.01061	0.53482
633	5.09896	1.26403	4.00948	0.52994
634	5.09982	1.25642	4.00832	0.52507
635	5.10064	1.24882	4.00715	0.52023
636	5.10142	1.24124	4.00594	0.51541
637	5.10216	1.23367	4.00472	0.51061
638	5.10287	1.22611	4.00347	0.50582
639	5.10355	1.21855	4.0022	0.50106
640	5.10419	1.21103	4.00091	0.49632
641	5.10479	1.20351	3.9996	0.4916
642	5.10536	1.196	3.99826	0.48691
643	5.10589	1.18851	3.9969	0.48223
644	5.10639	1.18103	3.99552	0.47758
645	5.10684	1.17356	3.99412	0.47294
646	5.10728	1.1661	3.99269	0.46833
647	5.10766	1.15867	3.99125	0.46374
648	5.10802	1.15125	3.98978	0.45917
649	5.10834	1.14384	3.9883	0.45462
650	5.10862	1.13644	3.98679	0.4501
651	5.10888	1.12906	3.98527	0.4456
652	5.10909	1.12169	3.98371	0.44112
653	5.10928	1.11434	3.98215	0.43666
654	5.10942	1.10699	3.98056	0.43222
655	5.10953	1.09967	3.97895	0.42781
656	5.10961	1.09236	3.97733	0.42342
657	5.10965	1.08507	3.97568	0.41905
658	5.10966	1.07779	3.97402	0.41471
659	5.10964	1.07053	3.97233	0.41039
660	5.10958	1.06328	3.97063	0.40609
661	5.10948	1.05604	3.9689	0.40181
662	5.10935	1.04884	3.96716	0.39756
663	5.10919	1.04163	3.9654	0.39333
664	5.10899	1.03444	3.96363	0.38912
665	5.10877	1.02728	3.96183	0.38494
666	5.10851	1.02012	3.96001	0.38078
667	5.10821	1.01298	3.95818	0.37665
668	5.10788	1.00586	3.95634	0.37253
669	5.10751	0.99876	3.95448	0.36845
670	5.10711	0.99167	3.95259	0.36438
671	5.10669	0.9846	3.9507	0.36034
672	5.10623	0.97754	3.94878	0.35632
673	5.10573	0.97051	3.94685	0.35233
674	5.1052	0.96349	3.94491	0.34836
675	5.10464	0.95648	3.94294	0.34442
676	5.10404	0.9495	3.94096	0.3405
677	5.10342	0.94253	3.93897	0.3366
678	5.10276	0.93558	3.93696	0.33273
679	5.10206	0.92865	3.93494	0.32888
680	5.10133	0.92174	3.9329	0.32506
681	5.10057	0.91484	3.93084	0.32126
682	5.09978	0.90796	3.92877	0.31749
683	5.09896	0.90111	3.9267	0.31374
684	5.0981	0.89427	3.9246	0.31001
685	5.09721	0.88745	3.92249	0.30631
686	5.0963	0.88064	3.92036	0.30264
687	5.09534	0.87386	3.91823	0.29899
688	5.09436	0.8671	3.91608	0.29537
689	5.09335	0.86036	3.91392	0.29177
690	5.0923	0.85363	3.91174	0.28819
691	5.09122	0.84693	3.90955	0.28464
692	5.09011	0.84024	3.90735	0.28112
693	5.08897	0.83358	3.90514	0.27761
694	5.0878	0.82693	3.90291	0.27414
695	5.0866	0.82031	3.90068	0.27069
696	5.08536	0.81371	3.89843	0.26726
697	5.0841	0.80712	3.89617	0.26386
698	5.0828	0.80056	3.89391	0.26049
699	5.08147	0.79402	3.89163	0.25714
700	5.08012	0.78751	3.88934	0.25381
701	5.07873	0.78101	3.88703	0.25051
702	5.07731	0.77453	3.88472	0.24724
703	5.07587	0.76807	3.8824	0.24399
704	5.07439	0.76164	3.88007	0.24077
705	5.07289	0.75523	3.87773	0.23757
706	5.07135	0.74884	3.87538	0.23439
707	5.06978	0.74248	3.87302	0.23125
708	5.06818	0.73613	3.87065	0.22812
709	5.06655	0.72982	3.86828	0.22503
710	5.0649	0.72351	3.8659	0.22195
711	5.06321	0.71724	3.86351	0.2189
712	5.0615	0.71099	3.8611	0.21588
713	5.05976	0.70477	3.85869	0.21289
714	5.05799	0.69856	3.85628	0.20992
715	5.05619	0.69238	3.85386	0.20697
716	5.05436	0.68622	3.85142	0.20405
717	5.0525	0.68009	3.84899	0.20115
718	5.05062	0.67399	3.84655	0.19828
719	5.04871	0.6679	3.8441	0.19544
720	5.04677	0.66184	3.84165	0.19261
721	5.0448	0.65581	3.83918	0.18982
722	5.0428	0.6498	3.83671	0.18705
723	5.04079	0.64382	3.83424	0.1843
724	5.03874	0.63786	3.83176	0.18158
725	5.03666	0.63192	3.82928	0.17888
726	5.03455	0.62601	3.82679	0.17621
727	5.03242	0.62014	3.8243	0.17356
728	5.03026	0.61428	3.8218	0.17094
729	5.02809	0.60845	3.81929	0.16834
730	5.02588	0.60265	3.81679	0.16577
731	5.02364	0.59687	3.81428	0.16322
732	5.02138	0.59112	3.81176	0.1607
733	5.01909	0.5854	3.80924	0.1582
734	5.01679	0.5797	3.80672	0.15572
735	5.01445	0.57403	3.80419	0.15327
736	5.01209	0.56839	3.80167	0.15085
737	5.0097	0.56277	3.79914	0.14844
738	5.00729	0.55719	3.79661	0.14607
739	5.00486	0.55162	3.79407	0.14371
740	5.0024	0.54609	3.79153	0.14138
741	4.99992	0.54059	3.78899	0.13908
742	4.99741	0.53511	3.78645	0.13679
743	4.99488	0.52966	3.78391	0.13453
744	4.99232	0.52424	3.78137	0.1323
745	4.98975	0.51886	3.77882	0.13009
746	4.98715	0.51349	3.77628	0.1279
747	4.98453	0.50816	3.77373	0.12574
748	4.98188	0.50286	3.77118	0.1236
749	4.97922	0.49758	3.76864	0.12148
750	4.97653	0.49233	3.76609	0.11938
751	4.97382	0.48712	3.76354	0.11731
752	4.97109	0.48193	3.76099	0.11527
753	4.96833	0.47677	3.75844	0.11324
754	4.96556	0.47164	3.75589	0.11124
755	4.96277	0.46655	3.75335	0.10926
756	4.95995	0.46148	3.75079	0.1073
757	4.95711	0.45644	3.74825	0.10537
758	4.95426	0.45143	3.74571	0.10346
759	4.95138	0.44646	3.74317	0.10157
