1560	6.8456	1.822	4.4823	0.09005
1570	6.8061	1.7916	4.4791	0.09082
1580	6.7642	1.7619	4.4764	0.09243
1590	6.7201	1.7331	4.4742	0.09489
1600	6.6737	1.7051	4.4724	0.09821
1610	6.6249	1.6779	4.4713	0.10241
1620	6.5738	1.6516	4.4706	0.1075
1630	6.5202	1.6263	4.4706	0.11348
1640	6.4643	1.6019	4.4711	0.12037
1650	6.406	1.5784	4.4722	0.12819
1660	6.3452	1.5559	4.474	0.13693
1670	6.2819	1.5345	4.4765	0.14663
1680	6.2162	1.5141	4.4796	0.15728
1690	6.1479	1.4947	4.4834	0.16891
1700	6.0771	1.4765	4.4879	0.18152
1710	6.0038	1.4594	4.4932	0.19512
1720	5.9279	1.4435	4.4992	0.20973
1730	5.8494	1.4287	4.506	0.22535
1740	5.7683	1.4152	4.5135	0.24201
1750	5.6846	1.4029	4.5219	0.25971
