427	3.00336	2.52863	2.46997	1.39106
428	3.01341	2.52719	2.47696	1.39078
429	3.02345	2.52571	2.48396	1.39046
430	3.03347	2.52416	2.49095	1.39008
431	3.04346	2.52256	2.49793	1.38965
432	3.05345	2.52093	2.50491	1.38919
433	3.06341	2.51921	2.51188	1.38866
434	3.07335	2.51747	2.51885	1.38809
435	3.08327	2.51567	2.52581	1.38747
436	3.09317	2.5138	2.53277	1.3868
437	3.10306	2.5119	2.53972	1.38609
438	3.11292	2.50994	2.54665	1.38532
439	3.12276	2.50792	2.55359	1.3845
440	3.13259	2.50588	2.56051	1.38365
441	3.14238	2.50375	2.56742	1.38272
442	3.15216	2.50159	2.57433	1.38176
443	3.16191	2.49938	2.58123	1.38076
444	3.17164	2.4971	2.58811	1.37969
445	3.18135	2.49479	2.59499	1.37859
446	3.19103	2.49243	2.60185	1.37743
447	3.20069	2.49001	2.60871	1.37622
448	3.21033	2.48755	2.61555	1.37498
449	3.21994	2.48503	2.62238	1.37367
450	3.22953	2.48246	2.6292	1.37232
451	3.23909	2.47986	2.63601	1.37093
452	3.24863	2.47718	2.64279	1.36948
453	3.25814	2.47448	2.64958	1.36799
454	3.26762	2.47172	2.65634	1.36645
455	3.27708	2.46891	2.66309	1.36486
456	3.28652	2.46606	2.66983	1.36323
457	3.29591	2.46315	2.67654	1.36154
458	3.30529	2.4602	2.68325	1.35981
459	3.31464	2.45721	2.68994	1.35803
460	3.32396	2.45416	2.69661	1.3562
461	3.33325	2.45107	2.70326	1.35433
462	3.34252	2.44793	2.7099	1.35241
463	3.35175	2.44474	2.71652	1.35044
464	3.36096	2.44153	2.72312	1.34844
465	3.37013	2.43824	2.7297	1.34637
466	3.37927	2.43492	2.73627	1.34426
467	3.38839	2.43156	2.74282	1.34212
468	3.39747	2.42814	2.74934	1.33991
469	3.40653	2.42469	2.75585	1.33767
470	3.41555	2.42119	2.76233	1.33538
471	3.42454	2.41764	2.76879	1.33303
472	3.4335	2.41407	2.77524	1.33066
473	3.44242	2.41043	2.78166	1.32823
474	3.45132	2.40675	2.78806	1.32575
475	3.46019	2.40305	2.79444	1.32325
476	3.46901	2.39928	2.80079	1.32067
477	3.47781	2.39548	2.80713	1.31807
478	3.48657	2.39164	2.81344	1.31542
479	3.49529	2.38775	2.81972	1.31272
480	3.50399	2.38383	2.82598	1.30999
481	3.51265	2.37986	2.83222	1.3072
482	3.52127	2.37585	2.83843	1.30437
483	3.52988	2.37181	2.84462	1.30151
484	3.53842	2.36771	2.85078	1.29858
485	3.54695	2.36358	2.85692	1.29563
486	3.55543	2.35942	2.86303	1.29263
487	3.56388	2.35521	2.86912	1.28958
488	3.5723	2.35097	2.87518	1.2865
489	3.58067	2.34668	2.88122	1.28337
490	3.58901	2.34235	2.88723	1.28019
491	3.59733	2.338	2.89322	1.27699
492	3.60559	2.33359	2.89917	1.27372
493	3.61382	2.32916	2.90511	1.27042
494	3.62202	2.32469	2.91103	1.26709
495	3.63017	2.32018	2.91691	1.26369
496	3.63829	2.31564	2.92279	1.26027
497	3.64637	2.31106	2.92865	1.25679
498	3.65441	2.30644	2.9345	1.25326
499	3.66242	2.3018	2.94034	1.24969
500	3.67038	2.2971	2.94621	1.24604
501	3.67831	2.29238	2.95213	1.24234
502	3.6862	2.28763	2.95812	1.23855
