882.75	2.03E-01	5.56E+00
901.79	2.07E-01	5.69E+00
921.66	2.12E-01	5.83E+00
942.43	2.17E-01	5.97E+00
964.16	2.22E-01	6.12E+00
986.91	2.28E-01	6.27E+00
1010.8	2.34E-01	6.43E+00
1035.8	2.40E-01	6.60E+00
1062.1	2.47E-01	6.78E+00
1089.8	2.55E-01	6.97E+00
1119	2.63E-01	7.17E+00
1149.7	2.72E-01	7.37E+00
1182.2	2.81E-01	7.59E+00
1216.6	2.92E-01	7.82E+00
1253.1	3.03E-01	8.07E+00
1291.8	3.16E-01	8.33E+00
1332.9	3.30E-01	8.60E+00
1376.8	3.45E-01	8.90E+00
1423.7	3.62E-01	9.21E+00
1473.9	3.80E-01	9.54E+00
1527.7	4.01E-01	9.90E+00
1585.7	4.24E-01	1.03E+01
1648.2	4.50E-01	1.07E+01
1715.8	4.79E-01	1.11E+01
1789.2	5.12E-01	1.16E+01
1869.2	5.50E-01	1.22E+01
1956.6	5.92E-01	1.27E+01
2052.7	6.42E-01	1.34E+01
2158.6	6.99E-01	1.41E+01
2276.1	7.66E-01	1.48E+01
2407.1	8.44E-01	1.57E+01
2554.1	9.38E-01	1.67E+01
2720.3	1.05E+00	1.77E+01
2909.5	1.19E+00	1.90E+01
3127.1	1.35E+00	2.04E+01
3379.8	1.56E+00	2.20E+01
3677	1.83E+00	2.40E+01
4031.5	2.17E+00	2.62E+01
4461.6	2.63E+00	2.90E+01
4994.5	3.25E+00	3.24E+01
5671.9	4.14E+00	3.66E+01
6561.9	5.46E+00	4.21E+01
7783.2	7.53E+00	4.95E+01
9563.1	1.10E+01	5.99E+01
12398	1.75E+01	7.53E+01
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
